eventDate,cleanDate,season,sport,sportSlug,levelSlug,levelLabel,eventTime,homeOrAway,vsOrAt,opponent,opponentMascot,opponentComplete,location,eventType,isCancelled,isPostponed,isTimeTBD,conferenceGame,homeScore,awayScore,result,postSlug,posterFile,eventId
2026-10-06,10/06,2026,Volleyball,volleyball,jv,JV,05:30 PM,Away,@,Struthers,Wildcats,Struthers Wildcats,Struthers High School,Game,false,false,false,true,,,,2026-10-06_jv_volleyball,2026-10-06_jv_volleyball.jpg,da4a121d-66c1-4757-9883-43808cfc5b20
2026-10-08,10/08,2026,Volleyball,volleyball,jv,JV,05:30 PM,Home,vs,Niles,Red Dragons,Niles Red Dragons,Poland Seminary High School,Game,false,false,false,true,,,,2026-10-08_jv_volleyball,2026-10-08_jv_volleyball.jpg,64704680-e183-4d16-ae09-bb8d77034510
2026-10-10,10/10,2026,Volleyball,volleyball,jv,JV,10:00 AM,Away,@,Columbiana,Clippers,Columbiana Clippers,Columbiana High School,Game,false,false,false,false,,,,2026-10-10_jv_volleyball,2026-10-10_jv_volleyball.jpg,0b43a1b0-33f2-4001-8f10-3cbaf64f31fa
2026-10-10,10/10,2026,Girls Soccer,girls-soccer,jv,JV,10:00 AM,Home,vs,Girard,Indians,Girard Indians,Poland Seminary High School,Game,false,false,false,true,,,,2026-10-10_jv_girls-soccer,2026-10-10_jv_girls-soccer.jpg,59fae6fd-e35a-4df2-b800-a097c5e67b4f
2026-10-10,10/10,2026,Football,football,jv,JV,10:00 AM,Away,@,Girard,Indians,Girard Indians,Girard Sr High School,Game,false,false,false,true,,,,2026-10-10_jv_football,2026-10-10_jv_football.jpg,04ecf8ee-6a27-4987-8ed5-734d21b4b46e
2026-10-13,10/13,2026,Boys Soccer,boys-soccer,jv,JV,05:00 PM,Home,vs,West Branch,Warriors,West Branch Warriors,Poland Seminary High School,Game,false,false,false,false,,,,2026-10-13_jv_boys-soccer,2026-10-13_jv_boys-soccer.jpg,df0a514f-76d3-4402-8051-c8fc9fa9cc4c
2026-10-15,10/15,2026,Boys Soccer,boys-soccer,jv,JV,05:00 PM,Away,@,Howland,Tigers,Howland Tigers,Howland High School,Game,false,false,false,false,,,,2026-10-15_jv_boys-soccer,2026-10-15_jv_boys-soccer.jpg,257e0cdf-c870-4995-8b05-34e4354bdd2b
2026-10-17,10/17,2026,Football,football,jv,JV,10:00 AM,Home,vs,Lakeview,Bulldogs,Lakeview Bulldogs,Poland Seminary High School,Game,false,false,false,true,,,,2026-10-17_jv_football,2026-10-17_jv_football.jpg,44f74ce2-5d40-45ae-9990-ca72f87ae9b8
2026-11-23,11/23,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,LaBrae,Vikings,LaBrae Vikings,Poland Seminary High School,Game,false,false,false,false,,,,2026-11-23_jv_girls-basketball,2026-11-23_jv_girls-basketball.jpg,6fefc3b7-c79e-42cc-84f8-3b60ce4f6955
2026-11-30,11/30,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Canfield,Cardinals,Canfield Cardinals,Canfield High School,Game,false,false,false,false,,,,2026-11-30_jv_girls-basketball,2026-11-30_jv_girls-basketball.jpg,355478f2-79c6-423c-ac6c-0e9bd7a04d2b
2026-12-03,12/03,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Struthers,Wildcats,Struthers Wildcats,Poland Seminary High School,Game,false,false,false,true,,,,2026-12-03_jv_girls-basketball,2026-12-03_jv_girls-basketball.jpg,e09c144e-d5e0-4c09-a05e-16b2954f14e7
2026-12-04,12/04,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Austintown Fitch,Falcons,Austintown Fitch Falcons,Austintown Fitch High School,Game,false,false,false,false,,,,2026-12-04_jv_boys-basketball,2026-12-04_jv_boys-basketball.jpg,283368cc-8e9d-44b0-8d41-ef42fbcb8123
2026-12-05,12/05,2026-2027,Girls Basketball,girls-basketball,jv,JV,12:00 PM,Away,@,Boardman,Spartans,Boardman Spartans,Boardman High School,Game,false,false,false,false,,,,2026-12-05_jv_girls-basketball,2026-12-05_jv_girls-basketball.jpg,3a858ae6-197c-4ecd-aa9e-49973f7773c3
2026-12-07,12/07,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Hubbard,Eagles,Hubbard Eagles,Poland Seminary High School,Game,false,false,false,true,,,,2026-12-07_jv_girls-basketball,2026-12-07_jv_girls-basketball.jpg,d1ec8326-2a83-4424-bbc9-68ead1c1b3b3
2026-12-08,12/08,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Boardman,Spartans,Boardman Spartans,Boardman High School,Game,false,false,false,false,,,,2026-12-08_jv_boys-basketball,2026-12-08_jv_boys-basketball.jpg,f59c21a2-f50b-459b-be82-bf47965ddc57
2026-12-10,12/10,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,South Range,Raiders,South Range Raiders,South Range High School,Game,false,false,false,true,,,,2026-12-10_jv_girls-basketball,2026-12-10_jv_girls-basketball.jpg,c6f3eb2e-db89-4bc7-bb3f-d6bfa6b9491b
2026-12-14,12/14,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Lakeview,Bulldogs,Lakeview Bulldogs,Poland Seminary High School,Game,false,false,false,true,,,,2026-12-14_jv_girls-basketball,2026-12-14_jv_girls-basketball.jpg,924a9a78-fe7b-4afa-8a6c-587ac17ce10b
2026-12-15,12/15,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Lakeview,Bulldogs,Lakeview Bulldogs,Lakeview High School,Game,false,false,false,true,,,,2026-12-15_jv_boys-basketball,2026-12-15_jv_boys-basketball.jpg,336fd3d4-04f3-4ad3-8f27-aa97457897ac
2026-12-17,12/17,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Niles,Red Dragons,Niles Red Dragons,Poland Seminary High School,Game,false,false,false,true,,,,2026-12-17_jv_girls-basketball,2026-12-17_jv_girls-basketball.jpg,d7760d06-a57a-42ec-b934-a7c8ea1c5355
2026-12-18,12/18,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Niles,Red Dragons,Niles Red Dragons,Niles McKinley High School,Game,false,false,false,true,,,,2026-12-18_jv_boys-basketball,2026-12-18_jv_boys-basketball.jpg,d5fbefaf-02c4-48ca-8446-f8c14e62b921
2026-12-21,12/21,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Crestview,Rebels,Crestview Rebels,Crestview High School (Columbiana),Game,false,false,false,false,,,,2026-12-21_jv_girls-basketball,2026-12-21_jv_girls-basketball.jpg,b16582a6-c333-48b3-8f7e-7fe6b902fbcc
2026-12-22,12/22,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Canfield,Cardinals,Canfield Cardinals,Poland Seminary High School,Game,false,false,false,false,,,,2026-12-22_jv_boys-basketball,2026-12-22_jv_boys-basketball.jpg,d1e2ad0d-39ee-46be-a53f-55fa4f52707f
2026-12-28,12/28,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Springfield,Tigers,Springfield Tigers,Poland Seminary High School,Game,false,false,false,false,,,,2026-12-28_jv_girls-basketball,2026-12-28_jv_girls-basketball.jpg,de65b56d-bf23-42d1-86ec-a5352d439c88
2026-12-29,12/29,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Campbell,Red Devils,Campbell Red Devils,Campbell Memorial High School,Game,false,false,false,false,,,,2026-12-29_jv_boys-basketball,2026-12-29_jv_boys-basketball.jpg,3f092254-90ea-4cda-973b-ab8bc27afb6c
2027-01-04,01/04,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Girard,Indians,Girard Indians,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-04_jv_girls-basketball,2027-01-04_jv_girls-basketball.jpg,9ad2a992-351f-47cd-b677-d13667e44dbb
2027-01-05,01/05,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Girard,Indians,Girard Indians,Girard Sr High School,Game,false,false,false,true,,,,2027-01-05_jv_boys-basketball,2027-01-05_jv_boys-basketball.jpg,baccdadb-02dd-41d0-8e82-cb0cc92d9731
2027-01-07,01/07,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Struthers,Wildcats,Struthers Wildcats,Struthers High School,Game,false,false,false,true,,,,2027-01-07_jv_girls-basketball,2027-01-07_jv_girls-basketball.jpg,a606aded-bec5-4626-8900-7d83ef5ce613
2027-01-08,01/08,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Struthers,Wildcats,Struthers Wildcats,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-08_jv_boys-basketball,2027-01-08_jv_boys-basketball.jpg,437af962-7333-4747-a133-4ace2285602a
2027-01-09,01/09,2026-2027,Boys Basketball,boys-basketball,jv,JV,11:00 AM,Away,@,Springfield,Tigers,Springfield Tigers,Springfield High School,Game,false,false,false,false,,,,2027-01-09_jv_boys-basketball,2027-01-09_jv_boys-basketball.jpg,d1f94406-fafc-4d87-85a2-528695e23d77
2027-01-11,01/11,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Hubbard,Eagles,Hubbard Eagles,Hubbard High School,Game,false,false,false,true,,,,2027-01-11_jv_girls-basketball,2027-01-11_jv_girls-basketball.jpg,c537e9ad-83de-4f52-b0b3-9524f9ae6a9e
2027-01-12,01/12,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Hubbard,Eagles,Hubbard Eagles,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-12_jv_boys-basketball,2027-01-12_jv_boys-basketball.jpg,c971b293-faa2-4f7b-a79f-a9184c379252
2027-01-14,01/14,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,South Range,Raiders,South Range Raiders,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-14_jv_girls-basketball,2027-01-14_jv_girls-basketball.jpg,12f95036-a80f-4d6f-8ae3-fcc022c79598
2027-01-15,01/15,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,South Range,Raiders,South Range Raiders,South Range High School,Game,false,false,false,true,,,,2027-01-15_jv_boys-basketball,2027-01-15_jv_boys-basketball.jpg,ae8d8a97-1c10-4845-8266-1f544f86f677
2027-01-16,01/16,2026-2027,Girls Basketball,girls-basketball,jv,JV,12:00 PM,Away,@,James A Garfield High School,,James A Garfield High School,James A Garfield High School,Game,false,false,false,false,,,,2027-01-16_jv_girls-basketball,2027-01-16_jv_girls-basketball.jpg,427e0b56-9f5f-43e1-b7a2-031556ebbae5
2027-01-19,01/19,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Lakeview,Bulldogs,Lakeview Bulldogs,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-19_jv_boys-basketball,2027-01-19_jv_boys-basketball.jpg,93594f14-e526-4595-8d87-32287e84e11e
2027-01-21,01/21,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Lakeview,Bulldogs,Lakeview Bulldogs,Lakeview High School,Game,false,false,false,true,,,,2027-01-21_jv_girls-basketball,2027-01-21_jv_girls-basketball.jpg,aee048e8-29a1-4392-964c-ab6f17483ef9
2027-01-22,01/22,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Niles,Red Dragons,Niles Red Dragons,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-22_jv_boys-basketball,2027-01-22_jv_boys-basketball.jpg,b7ecbad6-4a5e-4148-8011-e765dedb271b
2027-01-23,01/23,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,West Branch,Warriors,West Branch Warriors,West Branch High School,Game,false,false,false,false,,,,2027-01-23_jv_boys-basketball,2027-01-23_jv_boys-basketball.jpg,205748cb-3828-41a5-b9e5-b4983407daca
2027-01-25,01/25,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Niles,Red Dragons,Niles Red Dragons,Niles McKinley High School,Game,false,false,false,true,,,,2027-01-25_jv_girls-basketball,2027-01-25_jv_girls-basketball.jpg,e60a81c2-7330-4487-aa40-7fc7231ab71a
2027-01-29,01/29,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Home,vs,Girard,Indians,Girard Indians,Poland Seminary High School,Game,false,false,false,true,,,,2027-01-29_jv_boys-basketball,2027-01-29_jv_boys-basketball.jpg,f23eadc0-fb0d-4457-8ab7-477b56c5e296
2027-02-01,02/01,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Away,@,Girard,Indians,Girard Indians,Girard Sr High School,Game,false,false,false,true,,,,2027-02-01_jv_girls-basketball,2027-02-01_jv_girls-basketball.jpg,80cbbf9b-98e8-4dc6-8518-95438011e41a
2027-02-02,02/02,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Struthers,Wildcats,Struthers Wildcats,Struthers High School,Game,false,false,false,true,,,,2027-02-02_jv_boys-basketball,2027-02-02_jv_boys-basketball.jpg,2774c88a-a300-4790-a6a3-4316a07d8e81
2027-02-04,02/04,2026-2027,Girls Basketball,girls-basketball,jv,JV,05:30 PM,Home,vs,Salem,Quakers,Salem Quakers,Poland Seminary High School,Game,false,false,false,true,,,,2027-02-04_jv_girls-basketball,2027-02-04_jv_girls-basketball.jpg,a7fd42bb-68d1-4496-b0f0-1c0c04ffa515
2027-02-05,02/05,2026-2027,Boys Basketball,boys-basketball,jv,JV,05:30 PM,Away,@,Hubbard,Eagles,Hubbard Eagles,Hubbard High School,Game,false,false,false,true,,,,2027-02-05_jv_boys-basketball,2027-02-05_jv_boys-basketball.jpg,1401cda8-2184-4f1b-b0f4-403d42c854e8
